Date,Agency,Category,Title,Link
19. September 2025,USA Food & Drug Administration FDA,Factsheet,What Breastfeeding Women Should Know About Clinical Lactation Studies,https://lnkd.in/p/e4ZZuY_P
19. September 2025,USA Food & Drug Administration FDA,Guidance,Safety Labeling Changes — Implementation of Section 505(o)(4) of the FD&C Act,https://lnkd.in/p/eYHkXzUa
19. September 2025,International Council for Harmonisation,Guidance,ICH Q3E Step 2 Presentation-Guideline for Extractables and Leachables,https://lnkd.in/p/eHu64F8J
19. September 2025,International Council for Harmonisation,Guidance,ICH E11A Pediatric Extrapolation – Case Example: Hypothetical TNF-alpha inhibitor “Drug X” for Polyarticular Juvenile Idiopathic Arthritis (pJIA),https://lnkd.in/p/edrSsh_4
19. September 2025,Sourabh Bansal,Post,Investigation Report for Market Complaint found Ghost Pills (Empty Shells) in Stool,https://lnkd.in/p/eCifShk9
19. September 2025,Akanksha Jain,Flipbook,"Clean Data, Clear Trails:Auditing Data Management Practices",https://lnkd.in/p/euFDz7Sd
18. September 2025,BARBARA PIROLA,Event Summary,ACT EU workshop on ICH E6 R3 (principles and Annex 1),https://lnkd.in/p/eVZuFxdV
18. September 2025,MLVx Friday In-Focus,Webinar,Smart RAQA Compliance for a Shifting Future,https://www.linkedin.com/feed/update/urn:li:activity:7374444983015108608?
18. September 2025,European Commission,Form,Manufacturer’s Trend Report Form (MTR),https://www.linkedin.com/feed/update/urn:li:activity:7374410621594783744?
18. September 2025,European Commission,Guidance,MDCG 2025-X Questions and Answers on Trend Reporting 4 as outlined in the Regulation (EU) 2017/745 on 5 medical devices and Regulation (EU) 2017/746 6 on in vitro diagnostic medical devices,https://www.linkedin.com/feed/update/urn:li:activity:7374407602786713600?
18. September 2025,East African Regulatory Affairs Professionals Association,Newsletter,EARAPA REGULATORY NEWSLETTER; Vol. 3 No. 5,https://www.linkedin.com/feed/update/urn:li:activity:7374359769505230848?
18. September 2025,Medicines and Healthcare products Regulatory Agency,Guidance,International Recognition Procedure,https://www.linkedin.com/feed/update/urn:li:activity:7374340053814108161?
18. September 2025,European Medicines Agency,Template,Letter of intent for the submission of a worksharing procedure to the European Medicines Agency according to Article 65 of Regulation (EU) 2019/6,https://www.linkedin.com/feed/update/urn:li:activity:7374331790024404992?
18. September 2025,European Medicines Agency,Guidance,EU Implementation Guide (Vet EU IG) on veterinary medicines product data in the Union Product Database,https://www.linkedin.com/feed/update/urn:li:activity:7374329531844968448?
18. September 2025,European Medicines Agency,Guidance,Questions and Answers on Implementing Regulation (EU) 2025/1466: Amendment of Regulation (EU) No 520/2012 and Conclusion of the Signal Detection in EudraVigilance Pilot by MAHs,https://www.linkedin.com/feed/update/urn:li:activity:7374325891205603328?
18. September 2025,Indian Council of Medical Research (ICMR) - Central Drugs Standard Control Organization,Guidance, Standard Performance Evaluation Protocols,https://www.linkedin.com/feed/update/urn:li:activity:7374316539652616192?
18. September 2025,Central Drugs Standard Control Organization,Circular,Separate provision for Subsequent Importer in CDSCO Online System for Medical Devices,https://www.linkedin.com/feed/update/urn:li:activity:7374323386090680320?
18. September 2025,BARBARA PIROLA,GMP Training,QUALITY DEFECTS IN MEDICINAL PRODUCTS,https://www.linkedin.com/feed/update/urn:li:activity:7374150044918312960?
17. September 2025,Joby Semmler,Post,Drug Manufacturing Update,https://www.linkedin.com/feed/update/urn:li:activity:7374061749567721472?
17. September 2025,Sean Smith,Cheat Sheet,In-Silico Testing Cheat Sheet,https://www.linkedin.com/feed/update/urn:li:activity:7374069509407805440?
17. September 2025,Egyptian Drug Authority,Plan,Strategic Plan of the Egyptian Drug Authority (2025-2027),https://www.linkedin.com/feed/update/urn:li:activity:7373999589483520000?
17. September 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Standard,Issuance of YY/T 1987-2025 'Terminology of Medical Devices Using Brain-Computer Interface Technology' Medical Device Industry Standard (No. 91 of 2025),https://www.linkedin.com/feed/update/urn:li:activity:7373982319348555776?
17. September 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Guidance,Printing and Distributing Guidelines for Self-inspection and Verification of Medical Device Registration,https://www.linkedin.com/feed/update/urn:li:activity:7373978922285428736?
17. September 2025,USA Food & Drug Administration FDA,Guidance,Disseminated Coccidioidomycosis: Developing Drugs for Treatment,https://www.linkedin.com/feed/update/urn:li:activity:7373776608748265472?
17. September 2025,USA Food & Drug Administration FDA,Guidance,Erosive Esophagitis: Developing Drugs for Treatment,https://www.linkedin.com/feed/update/urn:li:activity:7373777209356103680?
17. September 2025,USA Food & Drug Administration FDA,Guidance,Symptomatic Nonerosive Gastroesophageal Reflux Disease: Developing Drugs for Treatment,https://www.linkedin.com/feed/update/urn:li:activity:7373777756666617856?
17. September 2025,Sharmila Bhatt,Article,The Hidden Cost of Manual Regulatory Research—and the ROI of AI Automation,https://www.linkedin.com/feed/update/urn:li:activity:7373824842963410945?
17. September 2025,Gretchen Lubbe,Article,Strategy vs. Execution: Why Good Plans Fail,https://www.linkedin.com/feed/update/urn:li:activity:7373812244062740480?
17. September 2025,Tasha Mohseni,Post,NIH Disposition of Biospecimens Collected from Tribal Populations,https://www.linkedin.com/feed/update/urn:li:activity:7374044293717483521?
17. September 2025,Tasha Mohseni,Post,Office of Research Integrity (ORI) released the second phase of guidance document,https://www.linkedin.com/feed/update/urn:li:activity:7373800955294777344?
17. September 2025,BARBARA PIROLA,Guidance,"PAS 2090:2025,Pharmaceutical products – Product category rules for environmental life cycle assessments – Specification",https://www.linkedin.com/feed/update/urn:li:activity:7373929610520068096? 
17. September 2025,Leonard (Leo) Eisner,Cheat Sheet,9 Things RA/QA Leaders Must Know About IEC 60601-1 4th Edition,https://www.linkedin.com/feed/update/urn:li:activity:7373940922713194497?
16. September 2025,Sean Smith,Cheat Sheet,Real World Evidence Cheat Sheet,https://www.linkedin.com/feed/update/urn:li:activity:7373779430911143937?
16. September 2025,Sara Rosario,Post,The Novel Food Catalogue entries from August 2025,https://www.linkedin.com/feed/update/urn:li:activity:7373689020289126400?
16. September 2025,Gretchen Lubbe,Post,How to inspire teams and connect with customers,https://www.linkedin.com/feed/update/urn:li:activity:7373637695350145026?
16. September 2025,Sandra Balseiro,Newsletter,Smart MDR Newsletter-17th Edition is out now,https://www.linkedin.com/feed/update/urn:li:activity:7373652159722143744?
16. September 2025,BARBARA PIROLA,Post,USP STIMULI ARTICLE Transportation Lane Temperature Mapping and Qualification—Risk Identification and Evaluation,https://www.linkedin.com/feed/update/urn:li:activity:7373602519920488448?
16. September 2025,BARBARA PIROLA,GMP REFRESH,The EU Pharmaceutical Legislation Reform & Its Impact on the Industry,https://www.linkedin.com/feed/update/urn:li:activity:7373564799311482880?
 15. September 2025,Vineed Ravindranath,Article,Schlafender Hase - Navigating Medical Device Regulations: How to Meet Labeling Artwork Compliance Standards,https://www.linkedin.com/feed/update/urn:li:activity:7373400540782850048?
 15. September 2025,Sean Smith,Cheat Sheet,Human Factors Cheat Sheet,https://www.linkedin.com/feed/update/urn:li:activity:7373454853874008064?
 15. September 2025,Marina Daineko,News,Monday News,https://www.linkedin.com/feed/update/urn:li:activity:7373288054100512768?
 15. September 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Essential Principles checklist,https://www.linkedin.com/feed/update/urn:li:activity:7373228217551233024?
 15. September 2025,Amar Dinesh Singh,Video,Chapter -5 | Part-1 | Import of Medical Device Import License Application|L-10|CDSCO MDR 2017,https://www.linkedin.com/feed/update/urn:li:activity:7373015096777891840?
 15. September 2025,Arslan Rahat,Guidance,Health Canada has published the new Guidance for Determining Medical Device Application Type,https://www.linkedin.com/posts/arslan-rahat_hc-guidence-for-determining-md-application-activity-7372787803539267584-xBIN?
 15. September 2025,Akanksha Jain,Post,Core Concepts of Data Governance in Clinical Trials from ICH GCP E6(R3),https://www.linkedin.com/feed/update/urn:li:activity:7373188818130178049?
 15. September 2025,BARBARA PIROLA,Guidance,AI NEWS The EU Data Act is now in force,https://www.linkedin.com/feed/update/urn:li:activity:7373204085254197249?
 15. September 2025,BARBARA PIROLA,Event,FDA : Interesting Event OTP Town Hall: Gene Therapy Manufacturing CMC and Facility Readiness for BLAs and Post-licensure Changes,https://www.linkedin.com/feed/update/urn:li:activity:7373231602878935040?
15. September 2025,MedTech Leading Voice,Flipbook,MedTech Leading Voice Regulatory Roundup Monday 15. September 2025,https://www.linkedin.com/feed/update/urn:li:activity:7373309679583666176?
15. September 2025,ANVISA Brazil,Guidance,Physiology-based pharmacokinetic modeling,https://www.linkedin.com/feed/update/urn:li:activity:7371418874166280192?
15. September 2025,Egyptian Drug Authority,Guidance,Regulatory Guide for the National Electronic Unified System for Medicine Tracking (Draft),https://www.linkedin.com/feed/update/urn:li:activity:7371810402739077120?
15. September 2025,European Commission,Guidance,FAQ Regulation 2021/2282 on Health Technology Assessment HTA Regulation,https://www.linkedin.com/feed/update/urn:li:activity:7369765462978600960?
15. September 2025,European Commission,Consultation,Targeted Revision of the EU Rules for Medical Devices and IVDs,https://www.linkedin.com/feed/update/urn:li:activity:7371422150148390912?
15. September 2025,European Commission,Guidance,Manual on borderline & classification under MDR 2017/745 & IVDR 2017/746,https://www.linkedin.com/feed/update/urn:li:activity:7372266182319587328?
15. September 2025,European Commission,Regulation,Regulation (EU) 2023/2854 EU Data Act entered into application,https://www.linkedin.com/feed/update/urn:li:activity:7372516122681708545?
15. September 2025,European Directorate for the Quality of Medicines & HealthCare,Report,Certification monthly report of activities: End of August 2025,https://www.linkedin.com/feed/update/urn:li:activity:7371140581038911488?
15. September 2025,European Medicines Agency,Guidance,Pre-authorisation Procedural Advice for Users of the Centralised Procedure,https://www.linkedin.com/feed/update/urn:li:activity:7371135386376515584?
15. September 2025,European Medicines Agency,Guidance,Union Product Database (UPD) release notes,https://www.linkedin.com/feed/update/urn:li:activity:7371189242942685184?
15. September 2025,Health Canada,Report,Canada's report on red tape reduction,https://www.linkedin.com/feed/update/urn:li:activity:7371414189078253568?
15. September 2025,Medicines and Healthcare products Regulatory Agency,Guidance,Standardised format for post-market surveillance report (PMSR),https://www.linkedin.com/feed/update/urn:li:activity:7370362994439987200?
15. September 2025,Medicines and Healthcare products Regulatory Agency,Forms,Medicines: variation forms for a manufacturer's licence,https://www.linkedin.com/feed/update/urn:li:activity:7371579007483486210?
15. September 2025,Medicines and Healthcare products Regulatory Agency,Collection,Rare Diseases: UK Framework,https://www.linkedin.com/feed/update/urn:li:activity:7371786362431365120?
15. September 2025,Department of Health and Social Care,Report,SaBTO annual report 2023 to 2024,https://www.linkedin.com/feed/update/urn:li:activity:7371789918991175680?
15. September 2025,"NMPA-National Medical Products Administration, Peoples Republic of China",Guidance,Supervision and management of traditional Chinese medicine production,https://www.linkedin.com/feed/update/urn:li:activity:7370690956557176832?
15. September 2025,Swissmedic,Forms,Swissmedic Forms for September 2025,
15. September 2025,"Therapeutic Goods Administration (TGA), Australia",Guidance,Guideline on good pharmacovigilance practices (GVP) Module I,https://www.linkedin.com/feed/update/urn:li:activity:7371409999828402176?
